,user_id,user_language,top_topic,topic_prob
1159110,793473179083640832,English,0,0.333333333333
1161581,70808912,English,2,0.768483994588
1161921,808592441368608768,English,0,0.333333333333
1163148,1644745734,English,1,0.592310156168
1163289,727713450814779395,English,0,0.769163018656
1163665,107701429,English,2,0.66307495169
1164399,808939108315828224,English,0,0.333333333333
1164783,15090415,English,2,0.767886437966
1165879,1454093768,English,2,0.869240326176
1167865,1874501886,English,1,0.853797889355
1168109,296901916,English,1,0.960793332957
1168850,489258782,English,0,0.333333333333
1169575,184586826,English,2,0.652405153503
1169912,164335175,English,1,0.882697837324
1170080,102944998,English,0,0.98526660974
1170223,185238226,English,0,0.333333333333
1170482,177935880,English,0,0.453737187394
1171082,52532184,English,1,0.897194626022
1171243,52107900,English,0,0.333333333333
1172712,97274693,English,1,0.958555935042
1174614,2778949977,English,0,0.333333333333
1175470,18340088,English,0,0.333333333333
1177231,3344362703,English,2,0.663075299316
1177788,799228705520250880,English,0,0.767078916921
1178064,166073558,English,0,0.656880817599
1180536,2824470983,English,0,0.333333333333
1180626,75991413,English,1,0.751826991134
1180915,15296062,English,0,0.333333333333
1181062,31379177,English,2,0.63079884483
1181525,705205188,English,0,0.333333333333
1182377,809038887813120000,English,0,0.64766874812
1182456,3090680542,English,0,0.333333333333
1182765,62915728,English,1,0.630267714669
1184201,104193278,English,2,0.911746389644
1184952,772041715251159040,English,1,0.515949958518
1184966,30261359,English,2,0.596941884909
1188297,29609512,English,0,0.646958423911
1188331,715713081238749184,English,1,0.442837258804
1188470,344621545,English,0,0.333333333333
1189181,342800267,English,0,0.817416071945
1189505,104514199,English,2,0.645617659541
1189961,12014302,English,0,0.333333333333
1191495,14418528,English,0,0.627075559099
1194525,167144245,English,0,0.889016478039
1194636,120389929,English,0,0.647706076387
1195672,137712322,English,0,0.333333333333
1196858,158659539,English,2,0.652462149092
1196865,121443852,English,2,0.645602914458
1196989,450092904,English,0,0.333333333333
1197368,29438175,English,0,0.608373735936
1199366,1278503492,English,2,0.805547914594
1199810,94781421,English,2,0.653049868395
1201039,362740940,English,2,0.767202035852
1202007,298677090,English,2,0.76564333371
1203476,244548985,English,2,0.635808213465
1208634,1382940602,English,0,0.333333333333
1209646,251941165,English,0,0.333333333333
1211632,289354788,English,0,0.333333333333
1214320,2710673569,English,2,0.652637323517
1214764,2886596348,English,2,0.659005117493
1215943,426631021,English,0,0.608114157706
1219066,166002196,English,0,0.6502072773
1219156,2727997589,English,2,0.65297526881
1219271,304490609,English,0,0.333333333333
1219458,157008576,English,0,0.650278346762
1220232,82618551,English,0,0.840102264057
1221863,72298138,English,0,0.557337309116
1225422,485937862,English,0,0.333333333333
1225879,839647206,English,1,0.713086857319
1231175,809313295664631808,English,0,0.333333333333
1231235,1417597796,English,0,0.511586653316
1231903,322668303,English,1,0.542051348973
1232805,103013918,English,1,0.8237739453
1233995,247665772,English,2,0.663076094965
1234077,16478356,English,2,0.725067246514
1234644,798559676,English,0,0.333333333333
1235036,782996541296345089,English,1,0.650943049179
1235950,1457296010,English,2,0.663077509288
1236154,278361827,English,2,0.648679285592
1238350,218492682,English,1,0.821493438529
1239202,2998428634,English,2,0.663071519565
1239431,609238649,English,0,0.333333333333
1240147,282043861,English,1,0.94361077303
1240847,19590608,English,0,0.333333333333
1242014,178397588,English,1,0.915513455372
1242404,423449327,English,1,0.630394677497
1242890,744113563430715392,English,0,0.333333333333
1243213,143816656,English,1,0.974490000434
1243953,25274060,English,2,0.451879053169
1244029,367461941,English,2,0.663078607061
1245071,317825288,English,0,0.333333333333
1246307,95996921,English,0,0.333333333333
1246877,1367934644,English,1,0.950368127712
1247212,33020835,English,0,0.333333333333
1247267,15241300,English,0,0.333333333333
1247605,3841829362,English,2,0.943928724878
1247946,106044916,English,0,0.333333333333
1250878,617122444,English,0,0.983021072383
1252584,189778348,English,1,0.630395952994
1253041,14239043,English,0,0.333333333333
1254734,412633708,English,2,0.66307812945
1255112,1701060806,English,0,0.333333333333
1256537,2598579478,English,0,0.333333333333
1257182,3087219526,English,2,0.871945479334
1257986,712663225,English,0,0.652834484728
1262268,4063571235,English,0,0.333333333333
1262760,753128917,English,0,0.525853158204
1263861,3131053102,English,0,0.333333333333
1266260,172280261,English,0,0.930948539471
1268073,27277959,English,0,0.333333333333
1273718,148661959,English,1,0.841511454556
1277507,248788804,English,2,0.80508125408
1278605,1040128706,English,0,0.642744802947
1280157,2634410584,English,0,0.655457071392
1280203,104818955,English,1,0.925140616403
1280206,211446801,English,0,0.333333333333
1286171,114431539,English,2,0.737429200988
1286784,2833002078,English,0,0.333333333333
1289228,3194709539,English,2,0.935066148833
1290927,608874482,English,0,0.333333333333
1291073,1205971676,English,0,0.652841006202
1293653,711111427336101888,English,0,0.691106233009
1293914,3347289023,English,0,0.333333333333
1294871,807518894856568832,English,0,0.333333333333
1295145,407061164,English,0,0.333333333333
1295498,2609071656,English,0,0.333333333333
1295573,580721204,English,1,0.754798737899
1297275,191920171,English,0,0.333333333333
1298213,843257682,English,1,0.84222166846
1298445,2810016919,English,0,0.637023837397
1299192,626286925,English,0,0.333333333333
1299548,2785430842,English,0,0.757347844191
1300742,1017173652,English,0,0.333333333333
1300852,3131598694,English,0,0.333333333333
1302649,2979775293,English,2,0.790083278133
1306453,111021184,English,0,0.652849325129
1308039,275678362,English,2,0.926137413649
1308252,69534063,English,0,0.652734185628
1308628,242780907,English,2,0.663077167045
1309726,2268965383,English,1,0.63032439183
1310433,2904965255,English,0,0.333333333333
1311037,2323094910,English,1,0.868394840243
1312269,3127491071,English,0,0.333333333333
1313365,169733999,English,2,0.748408436256
1317943,245501660,English,0,0.333333333333
1320088,356985620,English,0,0.333333333333
1326217,4892300277,English,2,0.922353951674
1326441,73999359,English,2,0.928469726156
1330032,3392491139,English,0,0.333333333333
1330414,11065192,English,1,0.813074378252
1333613,259638646,English,0,0.333333333333
1336975,3381510977,English,0,0.941433844771
1337900,285672968,English,0,0.814976359047
1346776,278679699,English,0,0.688180140032
1349184,246970040,English,1,0.77478293683
1352193,96584097,English,1,0.965814875287
1353382,256051801,English,1,0.95171910134
1353461,549456027,English,0,0.333333333333
1353654,710436673730056192,English,2,0.645140114542
1357637,236792342,English,2,0.6630775682
1360978,3289150963,English,0,0.333333333333
1362039,772888940705640448,English,2,0.485068435057
1362182,1404274081,English,0,0.333333333333
1363839,855982166,English,0,0.766180089978
1366687,592872590,English,2,0.645580226612
1368355,375484531,English,2,0.569921447854
1373257,4873717545,English,0,0.495508666576
1373541,154886059,English,0,0.83593533464
1376090,1145754146,English,1,0.975783156107
1376667,119628030,English,2,0.574285531766
1377247,158666139,English,0,0.86671017808
1378195,7978912,English,0,0.74971867795
1378232,49717479,English,2,0.663078477498
1380023,95257276,English,2,0.948396320174
1382962,605840909,English,2,0.926475267711
1383060,769771465344442368,English,2,0.772975252999
1386537,706092674621829120,English,0,0.333333333333
1387154,172321476,English,1,0.776170018059
1390623,476641544,English,0,0.333333333333
1390987,57273723,English,0,0.333333333333
1393025,120602161,English,1,0.870865357212
1394536,1016103349,English,0,0.333333333333
1395263,584823571,English,2,0.95728224945
1397447,35557067,English,1,0.648681202123
1404932,1525704516,English,1,0.67349417285
1409399,706241979349336065,English,0,0.333333333333
1411825,2938801767,English,0,0.333333333333
1412018,712919595653455873,English,0,0.611365848663
1413250,2383413486,English,2,0.663077096479
1414250,799596781248122881,English,1,0.931765097668
1423990,451730576,English,0,0.597907859969
1424910,24050001,English,2,0.663077149893
1425082,1268516185,English,2,0.655574852889
1425565,810362555428388864,English,2,0.663075440298
1429794,3195021904,English,2,0.620714919597
1430515,276928178,English,0,0.650237926071
1431536,2227506919,English,2,0.657344566727
1433005,31393162,English,2,0.464786948522
1437759,773822750,English,0,0.333333333333
1440157,3081119417,English,0,0.833859776836
1441136,803311,English,0,0.333333333333
1443540,717298772917792768,English,1,0.940551815727
1446452,785500214262136833,English,0,0.993030495375
1448478,101058272,English,1,0.807202022036
1449630,2347518775,English,2,0.731037327834
1450238,1562595349,English,0,0.333333333333
1453256,2262539872,English,1,0.950663588051
1453493,145396390,English,1,0.623835082781
1454418,338597474,English,1,0.872610529341
1457519,332624154,English,0,0.333333333333
1458015,211714735,English,2,0.653046464139
1459756,1280301230,English,0,0.333333333333
1461627,293645737,English,0,0.333333333333
1465966,410009266,English,0,0.98822406181
1468377,344282841,English,2,0.663076964167
1469150,2987155319,English,1,0.640081224927
1470702,517287959,English,0,0.333333333333
1472524,185770348,English,0,0.333333333333
1472778,807620949134610433,English,0,0.333333333333
1473035,802057470,English,0,0.333333333333
1473116,171087310,English,2,0.846108402932
1481798,171605338,English,1,0.934611125165
1482419,263602840,English,0,0.642861407155
1484532,3243276923,English,0,0.763115049694
1484692,17310670,English,0,0.836489183972
1485994,810630001947197440,English,2,0.645618337594
1486321,728673743308992513,English,2,0.645059248044
1486739,783321859026747392,English,0,0.333333333333
1492041,2995354823,English,2,0.663075548574
1492074,260393239,English,1,0.930755933554
1493088,356082851,English,0,0.333333333333
1493869,233649686,English,0,0.333333333333
1493961,703493648315453440,English,0,0.333333333333
1494677,235302500,English,0,0.925828311684
1494869,1694241504,English,2,0.657343225433
1496439,1114156963,English,2,0.801058200181
1496798,279484780,English,0,0.482247903427
1496995,81867344,English,0,0.333333333333
1497183,194678190,English,0,0.333333333333
1497232,3084138017,English,1,0.759285723167
1497504,1648715761,English,0,0.333333333333
1498506,2243671356,English,0,0.764702881868
1498643,784710942185619457,English,0,0.986096649411
1501146,472889327,English,2,0.645020857616
1502222,3082057714,English,0,0.333333333333
1502242,36531241,English,0,0.937576193045
1502418,96773433,English,0,0.333333333333
1503139,301522440,English,0,0.333333333333
1504021,199194308,English,0,0.333333333333
1504056,1552784726,English,0,0.818649446906
1504380,194056244,English,1,0.532913111888
1504642,323349936,English,0,0.333333333333
1504652,2872204329,English,2,0.663072637902
1507085,2471152189,English,2,0.765003192451
1508398,260184853,English,0,0.755624168983
1508655,38449030,English,0,0.538781828092
1510246,771927555301642240,English,0,0.333333333333
1510579,108056549,English,0,0.333333333333
1512610,3050090579,English,1,0.944996737556
1515485,902438328,English,2,0.767253178333
1518599,3064033990,English,0,0.333333333333
1522786,4022773581,English,0,0.333333333333
1523854,719133146734833664,English,0,0.333333333333
1527764,254642619,English,0,0.333333333333
1529000,1200119624,English,0,0.999653073183
1529346,1557582246,English,0,0.333333333333
1530815,705177937,English,0,0.333333333333
1531896,888961016,English,0,0.333333333333
1532305,78983938,English,1,0.939014639247
1532828,177535119,English,1,0.747412905405
1534851,2587492740,English,1,0.624562067846
1535408,297495099,English,0,0.333333333333
1537694,712019683457822721,English,0,0.333333333333
1541446,17974470,English,2,0.767199620203
1543010,2602402681,English,2,0.663077705726
1543177,326932317,English,0,0.333333333333
1543870,4170943456,English,2,0.658995250727
1545538,45336903,English,2,0.652935855262
1546727,1901168846,English,2,0.657334423158
1553230,1875633750,English,0,0.986235861015
1553452,584655473,English,0,0.333333333333
1555903,1178114304,English,0,0.652848177326
1556427,841091418,English,0,0.333333333333
1556775,711264940150145027,English,0,0.333333333333
1558422,87527091,English,1,0.759957224638
1559507,123186512,English,1,0.64062092236
1560078,702231803046846464,English,0,0.333333333333
1560671,220971940,English,2,0.764997605401
1561423,358882313,English,2,0.740132021504
1562243,3067628812,English,0,0.901272239446
1562885,722535516374233093,English,0,0.333333333333
1564500,183964735,English,0,0.333333333333
1564859,787679956117524480,English,0,0.333333333333
